[2019-03-31 20:33:24,412] [16] [INFO ] - Page crawl complete, Status:[200] Url:[https://belaruspartisan.by/politic/458998/] Elapsed:[6445.2856] Parent:[https://belaruspartisan.by/] Retry:[0] - [AbotLogger]
[2019-03-31 20:33:24,684] [15] [INFO ] - Page crawl complete, Status:[200] Url:[https://belaruspartisan.by/politic/459038/] Elapsed:[7673.2101] Parent:[https://belaruspartisan.by/] Retry:[0] - [AbotLogger]
[2019-03-31 20:33:24,816] [11] [INFO ] - Page crawl complete, Status:[200] Url:[https://belaruspartisan.by/hottopics/?tid=377152] Elapsed:[11346.2654] Parent:[https://belaruspartisan.by/] Retry:[0] - [AbotLogger]
[2019-03-31 20:33:25,095] [7] [INFO ] - Page crawl complete, Status:[200] Url:[https://belaruspartisan.by/politic/458969/] Elapsed:[6104.0203] Parent:[https://belaruspartisan.by/] Retry:[0] - [AbotLogger]
[2019-03-31 20:33:25,256] [12] [INFO ] - Page crawl complete, Status:[200] Url:[https://belaruspartisan.by/politic/459107/] Elapsed:[5749.2243] Parent:[https://belaruspartisan.by/] Retry:[0] - [AbotLogger]
[2019-03-31 20:33:25,539] [9] [INFO ] - Page crawl complete, Status:[200] Url:[https://belaruspartisan.by/politic/458960/] Elapsed:[6073.2833] Parent:[https://belaruspartisan.by/] Retry:[0] - [AbotLogger]
[2019-03-31 20:33:25,834] [8] [INFO ] - Page crawl complete, Status:[200] Url:[https://belaruspartisan.by/politic/458988/] Elapsed:[7087.6047] Parent:[https://belaruspartisan.by/] Retry:[0] - [AbotLogger]
[2019-03-31 20:33:26,083] [10] [INFO ] - Page crawl complete, Status:[200] Url:[https://belaruspartisan.by/politic/459105/] Elapsed:[4949.0242] Parent:[https://belaruspartisan.by/] Retry:[0] - [AbotLogger]
[2019-03-31 20:33:28,011] [4] [INFO ] - Page crawl complete, Status:[200] Url:[https://belaruspartisan.by/politic/459104/] Elapsed:[5212.3699] Parent:[https://belaruspartisan.by/] Retry:[0] - [AbotLogger]
[2019-03-31 20:33:28,024] [6] [INFO ] - Page crawl complete, Status:[200] Url:[https://belaruspartisan.by/politic/459068/] Elapsed:[11768.4781] Parent:[https://belaruspartisan.by/] Retry:[0] - [AbotLogger]
[2019-03-31 20:33:28,254] [10] [INFO ] - Page crawl complete, Status:[200] Url:[https://belaruspartisan.by/life/459074/] Elapsed:[23.986] Parent:[https://belaruspartisan.by/] Retry:[0] - [AbotLogger]
[2019-03-31 20:33:28,636] [10] [INFO ] - Page crawl complete, Status:[200] Url:[https://belaruspartisan.by/life/459017/] Elapsed:[12.9922] Parent:[https://belaruspartisan.by/] Retry:[0] - [AbotLogger]
[2019-03-31 20:33:28,858] [6] [INFO ] - Page crawl complete, Status:[200] Url:[https://belaruspartisan.by/life/459002/] Elapsed:[9.9936] Parent:[https://belaruspartisan.by/] Retry:[0] - [AbotLogger]
[2019-03-31 20:33:29,049] [10] [INFO ] - Page crawl complete, Status:[200] Url:[https://belaruspartisan.by/life/458982/] Elapsed:[9.9931] Parent:[https://belaruspartisan.by/] Retry:[0] - [AbotLogger]
[2019-03-31 20:33:29,206] [6] [INFO ] - Page crawl complete, Status:[200] Url:[https://belaruspartisan.by/life/458961/] Elapsed:[92.9395] Parent:[https://belaruspartisan.by/] Retry:[0] - [AbotLogger]
[2019-03-31 20:33:29,801] [10] [INFO ] - Page crawl complete, Status:[200] Url:[https://belaruspartisan.by/enjoy/459027/] Elapsed:[542.6665] Parent:[https://belaruspartisan.by/] Retry:[0] - [AbotLogger]
[2019-03-31 20:33:29,943] [6] [INFO ] - Page crawl complete, Status:[200] Url:[https://belaruspartisan.by/enjoy/459004/] Elapsed:[112.9305] Parent:[https://belaruspartisan.by/] Retry:[0] - [AbotLogger]
[2019-03-31 20:33:30,170] [16] [INFO ] - Page crawl complete, Status:[200] Url:[https://belaruspartisan.by/politic/459099/] Elapsed:[5717.1424] Parent:[https://belaruspartisan.by/] Retry:[0] - [AbotLogger]
[2019-03-31 20:33:30,246] [18] [INFO ] - Page crawl complete, Status:[200] Url:[https://belaruspartisan.by/enjoy/458264/] Elapsed:[6.9963] Parent:[https://belaruspartisan.by/] Retry:[0] - [AbotLogger]
[2019-03-31 20:33:30,440] [17] [INFO ] - Page crawl complete, Status:[200] Url:[https://belaruspartisan.by/politic/459096/] Elapsed:[5720.14] Parent:[https://belaruspartisan.by/] Retry:[0] - [AbotLogger]
[2019-03-31 20:33:30,510] [10] [INFO ] - Page crawl complete, Status:[200] Url:[https://belaruspartisan.by/enjoy/458975/] Elapsed:[539.6693] Parent:[https://belaruspartisan.by/] Retry:[0] - [AbotLogger]
[2019-03-31 20:33:31,029] [17] [INFO ] - Page crawl complete, Status:[200] Url:[https://belaruspartisan.by/life/459110/] Elapsed:[46.9725] Parent:[https://belaruspartisan.by/] Retry:[0] - [AbotLogger]
[2019-03-31 20:33:31,047] [15] [INFO ] - Page crawl complete, Status:[200] Url:[https://belaruspartisan.by/politic/459081/] Elapsed:[5906.014] Parent:[https://belaruspartisan.by/] Retry:[0] - [AbotLogger]
[2019-03-31 20:33:31,233] [18] [INFO ] - Page crawl complete, Status:[200] Url:[https://belaruspartisan.by/life/459109/] Elapsed:[7.9954] Parent:[https://belaruspartisan.by/] Retry:[0] - [AbotLogger]
[2019-03-31 20:33:31,247] [6] [INFO ] - Page crawl complete, Status:[200] Url:[https://belaruspartisan.by/enjoy/458019/] Elapsed:[520.6795] Parent:[https://belaruspartisan.by/] Retry:[0] - [AbotLogger]
[2019-03-31 20:33:31,404] [7] [INFO ] - Page crawl complete, Status:[200] Url:[https://belaruspartisan.by/politic/459073/] Elapsed:[6114.8849] Parent:[https://belaruspartisan.by/] Retry:[0] - [AbotLogger]
[2019-03-31 20:33:31,493] [16] [INFO ] - Page crawl complete, Status:[200] Url:[https://belaruspartisan.by/enjoy/457636/] Elapsed:[518.6813] Parent:[https://belaruspartisan.by/] Retry:[0] - [AbotLogger]
[2019-03-31 20:33:31,771] [15] [INFO ] - Page crawl complete, Status:[200] Url:[https://belaruspartisan.by/life/459102/] Elapsed:[13.9925] Parent:[https://belaruspartisan.by/] Retry:[0] - [AbotLogger]
[2019-03-31 20:33:31,915] [18] [INFO ] - Page crawl complete, Status:[200] Url:[https://belaruspartisan.by/life/459103/] Elapsed:[100.9384] Parent:[https://belaruspartisan.by/] Retry:[0] - [AbotLogger]
[2019-03-31 20:33:32,105] [11] [INFO ] - Page crawl complete, Status:[200] Url:[https://belaruspartisan.by/politic/459094/] Elapsed:[7240.2053] Parent:[https://belaruspartisan.by/] Retry:[0] - [AbotLogger]
[2019-03-31 20:33:32,374] [17] [INFO ] - Page crawl complete, Status:[200] Url:[https://belaruspartisan.by/life/459100/] Elapsed:[17.9879] Parent:[https://belaruspartisan.by/] Retry:[0] - [AbotLogger]
[2019-03-31 20:33:32,427] [9] [INFO ] - Page crawl complete, Status:[200] Url:[https://belaruspartisan.by/politic/459070/] Elapsed:[6551.3551] Parent:[https://belaruspartisan.by/] Retry:[0] - [AbotLogger]
[2019-03-31 20:33:32,438] [8] [INFO ] - Page crawl complete, Status:[200] Url:[https://belaruspartisan.by/politic/459067/] Elapsed:[6326.492] Parent:[https://belaruspartisan.by/] Retry:[0] - [AbotLogger]
[2019-03-31 20:33:32,991] [15] [INFO ] - Page crawl complete, Status:[200] Url:[https://belaruspartisan.by/life/459101/] Elapsed:[14.9908] Parent:[https://belaruspartisan.by/] Retry:[0] - [AbotLogger]
[2019-03-31 20:33:33,202] [6] [INFO ] - Page crawl complete, Status:[200] Url:[https://belaruspartisan.by/life/459097/] Elapsed:[14.9901] Parent:[https://belaruspartisan.by/] Retry:[0] - [AbotLogger]
[2019-03-31 20:33:33,312] [17] [INFO ] - Page crawl complete, Status:[200] Url:[https://belaruspartisan.by/life/459095/] Elapsed:[73.9535] Parent:[https://belaruspartisan.by/] Retry:[0] - [AbotLogger]
[2019-03-31 20:33:33,368] [16] [INFO ] - Page crawl complete, Status:[200] Url:[https://belaruspartisan.by/life/459092/] Elapsed:[129.9212] Parent:[https://belaruspartisan.by/] Retry:[0] - [AbotLogger]
[2019-03-31 20:33:33,803] [15] [INFO ] - Page crawl complete, Status:[200] Url:[https://belaruspartisan.by/life/459093/] Elapsed:[8.9946] Parent:[https://belaruspartisan.by/] Retry:[0] - [AbotLogger]
[2019-03-31 20:33:33,975] [12] [INFO ] - Page crawl complete, Status:[200] Url:[https://belaruspartisan.by/politic/459072/] Elapsed:[8409.2124] Parent:[https://belaruspartisan.by/] Retry:[0] - [AbotLogger]
[2019-03-31 20:33:33,986] [18] [INFO ] - Page crawl complete, Status:[200] Url:[https://belaruspartisan.by/life/459069/] Elapsed:[6.994] Parent:[https://belaruspartisan.by/] Retry:[0] - [AbotLogger]
[2019-03-31 20:33:34,642] [8] [INFO ] - Page crawl complete, Status:[200] Url:[https://belaruspartisan.by/life/459076/] Elapsed:[407.7488] Parent:[https://belaruspartisan.by/] Retry:[0] - [AbotLogger]
